Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois
120058 ,KV ,253 ,MS ,0334 ,Atmospheric Sciences ,  ,  ,19,11,8,0,16,0,0,1,0,2,0,9,10,10KS0334MS,,,,,
120058 ,KV ,253 ,PHD ,0334 ,Atmospheric Sciences ,  ,  ,18,15,3,0,3,1,0,0,0,14,0,1,17,10KS0334PHD,,,,,
120058 ,KV ,257 ,BALAS ,0439 ,Mathematics ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KV0439BALA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,279,167,112,0,199,37,13,11,0,15,4,252,27,10KV0439BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,  ,  ,3,2,1,0,2,1,0,0,0,0,0,2,1,10KV8037BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3894 ,Operations Research ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV3894BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,4,4,0,0,2,1,0,1,0,0,0,4,0,10KV3895BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3895 ,Applied Mathematics ,3,3,0,0,1,1,0,0,0,1,0,0,3,10KV8037BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3896 ,Graduate Preparation ,5,4,1,0,4,0,0,0,0,1,0,5,0,10KV3896BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0439 ,Mathematics ,3897 ,Mathematics Teaching Option ,61,23,38,0,49,7,0,4,0,0,1,57,4,10KV3897BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,245,166,79,0,157,37,6,7,1,34,3,200,45,10KV0461BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,0461 ,Actuarial Science ,  ,  ,4,1,3,0,2,1,0,0,0,1,0,3,1,10KV8037BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,125,114,10,1,77,19,4,8,0,15,2,99,26,10KV1438BSLA,,,,,
120058 ,KV ,257 ,BSLAS ,1438 ,Math & Computer Science ,  ,  ,3,3,0,0,1,0,0,0,0,1,1,3,0,10KV8037BSLA,,,,,
120058 ,KV ,257 ,MS ,0290 ,Teaching of Mathematics ,  ,  ,2,1,1,0,1,0,0,0,0,0,1,1,1,10KS0290MS,,,,,
120058 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,  ,  ,7,4,3,0,2,0,0,0,0,5,0,1,6,10KS0327MS,,,,,
120058 ,KV ,257 ,MS ,0327 ,Applied Mathematics ,0328 ,Actuarial Science ,28,11,17,0,2,3,0,0,0,22,1,8,20,10KS0328MS,,,,,
120058 ,KV ,257 ,MS ,0439 ,Mathematics ,  ,  ,11,9,2,0,5,1,0,0,0,5,0,4,7,10KS0439MS,,,,,
120058 ,KV ,257 ,NONE ,0439 ,Mathematics ,  ,  ,62,37,25,0,49,6,2,3,1,1,0,58,4,10KV0439NONE,,,,,
120058 ,KV ,257 ,PHD ,0439 ,Mathematics ,  ,  ,183,144,39,0,77,7,1,6,1,87,4,20,163,10KS0439PHD,,,,,
120058 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,1179,309,870,0,771,133,112,111,2,25,25,1114,65,10KV0338BSLA,,,,,
120058 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,20,10,10,0,15,1,0,2,0,2,0,18,2,10KV8037BSLA,,,,,
120058 ,KV ,299 ,MA ,0338 ,Psychology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0338MA,,,,,
120058 ,KV ,299 ,NDEG ,0338 ,Psychology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0338NDEG,,,,,
120058 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,175,61,114,0,95,14,8,10,0,47,1,26,149,10KS0338PHD,,,,,
120058 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,419,138,281,0,177,31,137,61,2,6,5,408,11,10KV0344BALA,,,,,
120058 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,10,1,9,0,2,1,3,4,0,0,0,8,2,10KV8037BALA,,,,,
120058 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,43,17,26,0,19,1,2,4,0,17,0,12,31,10KS0344PHD,,,,,
120058 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,16,5,11,0,12,0,1,0,0,3,0,5,11,10KS0324MS,,,,,
120058 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,17,11,6,0,11,1,0,0,0,5,0,3,14,10KS0324PHD,,,,,
120058 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,44,30,14,0,27,13,1,0,0,2,1,41,3,10KV0285BALA,,,,,
120058 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KV8037BALA,,,,,
120058 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,13,4,9,0,2,0,2,0,1,7,1,3,10,10KS0284MA,,,,,
120058 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,22,5,17,0,4,3,0,0,0,15,0,1,21,10KS0285PHD,,,,,
120058 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,6,2,4,0,5,0,0,0,1,0,0,4,2,10KS0320MS,,,,,
120058 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,14,8,6,0,7,2,0,0,0,5,0,3,11,10KS0320PHD,,,,,
120058 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,245,109,136,0,187,35,0,13,0,7,3,229,16,10KV0438BSLA,,,,,
120058 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,6,4,2,0,5,1,0,0,0,0,0,6,0,10KV8037BSLA,,,,,
120058 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,25,12,13,0,15,4,1,0,0,4,1,19,6,10KS0314MS,,,,,
120058 ,KV ,383 ,MS ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,4,2,2,0,3,1,0,0,0,0,0,3,1,10KS0316MS,,,,,
120058 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",7,4,3,0,5,0,0,0,0,2,0,1,6,10KS0315PHD,,,,,
120058 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,32,18,14,0,24,1,1,0,0,6,0,7,25,10KS0316PHD,,,,,
120058 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,19,10,9,0,8,3,0,2,0,6,0,5,14,10KS0317PHD,,,,,
120058 ,KV ,397 ,BSLAS ,0314 ,Biology ,  ,  ,6,2,4,0,3,1,0,2,0,0,0,6,0,10KV0314BSLA,,,,,
120058 ,KV ,397 ,BSLAS ,0314 ,Biology ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KV8037BSLA,,,,,
120058 ,KV ,397 ,BSLAS ,0314 ,Biology ,0425 ,Biology-Honors ,21,10,11,0,15,5,0,1,0,0,0,20,1,10KV0425BSLA,,,,,
120058 ,KV ,397 ,BSLAS ,0314 ,Biology ,0425 ,Biology-Honors ,4,2,2,0,4,0,0,0,0,0,0,4,0,10KV8037BSLA,,,,,
120058 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,9,6,3,0,9,0,0,0,0,0,0,9,0,10KV3993BSLA,,,,,
120058 ,KV ,397 ,MS ,0293 ,Teaching of Biological Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0293MS,,,,,
120058 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,940,429,510,1,568,219,54,43,2,32,22,878,62,10KV0314NONE,,,,,
120058 ,KV ,397 ,NONE ,0314 ,Biology ,0036 ,Biological Sciences ,1,0,1,0,0,0,0,0,1,0,0,1,0,10KV0314NONE,,,,,
120058 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,665,512,153,0,381,130,24,35,1,82,12,546,119,10KV0074BALA,,,,,
120058 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,13,10,3,0,9,3,0,0,0,1,0,12,1,10KV8037BALA,,,,,
120058 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,102,76,26,0,1,4,1,0,0,95,1,2,100,10KS3925MS,,,,,
120058 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,81,54,27,0,19,2,2,2,0,56,0,8,73,10KS0074PHD,,,,,
120058 ,KV ,413 ,BALAS ,0335 ,Chemistry ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KV0335BALA,,,,,
120058 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,141,79,62,0,99,28,1,5,0,5,3,127,14,10KV0335BS,,,,,
120058 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,312,167,145,0,182,61,34,22,0,9,4,288,24,10KV0335BSLA,,,,,
120058 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,4,1,3,0,4,0,0,0,0,0,0,4,0,10KV8037BSLA,,,,,
120058 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,10,4,6,0,10,0,0,0,0,0,0,10,0,10KV3918BSLA,,,,,
120058 ,KV ,413 ,MS ,0294 ,Teaching of Chemistry ,  ,  ,12,3,9,0,12,0,0,0,0,0,0,8,4,10KS0294MS,,,,,
120058 ,KV ,413 ,MS ,0335 ,Chemistry ,  ,  ,7,1,6,0,5,0,0,0,0,2,0,1,6,10KS0335MS,,,,,
120058 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,285,197,88,0,191,17,4,7,0,66,0,33,252,10KS0335PHD,,,,,
120058 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,10,8,2,0,4,2,0,1,0,3,0,0,10,10KS0337PHD,,,,,
120058 ,KV ,415 ,BALAS ,0433 ,Molecular and Cellular Biology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KV8037BALA,,,,,
120058 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,781,319,461,1,489,184,36,34,2,21,15,730,51,10KV0433BSLA,,,,,
120058 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,12,5,7,0,5,7,0,0,0,0,0,12,0,10KV8037BSLA,,,,,
120058 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,18,10,8,0,9,2,2,2,0,3,0,5,13,10KS3854NONE,,,,,
120058 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,68,47,21,0,17,7,1,2,0,41,0,5,63,10KS0319PHD,,,,,
120058 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,59,26,33,0,28,6,0,6,1,18,0,15,44,10KS0323PHD,,,,,
120058 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,41,26,15,0,29,2,3,4,0,3,0,35,6,10KV0333BSLA,,,,,
120058 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,31,17,14,0,9,1,0,0,0,21,0,2,29,10KS0333PHD,,,,,
120058 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,266,139,126,1,102,111,6,6,1,31,9,218,48,10KV0318BS,,,,,
120058 ,KV ,438 ,BSLAS ,0318 ,Biochemistry ,  ,  ,16,9,7,0,8,6,1,0,0,1,0,14,2,10KV0318BSLA,,,,,
120058 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,2,0,2,0,0,0,1,1,0,0,0,1,1,10KS0318MS,,,,,
120058 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,93,54,39,0,36,15,2,2,0,38,0,18,75,10KS0318PHD,,,,,
120058 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,4,2,2,0,4,0,0,0,0,0,0,4,0,10KV8037BALA,,,,,
120058 ,KV ,451 ,BALAS ,0342 ,History ,0342 ,  ,488,314,173,1,400,23,23,31,1,2,8,471,17,10KV0342BALA,,,,,
120058 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,78,36,42,0,74,4,0,0,0,0,0,77,1,10KV3917BALA,,,,,
120058 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,123,65,58,0,76,3,14,4,0,25,1,27,96,10KS0342PHD,,,,,
120058 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,11,4,7,0,3,0,6,1,0,1,0,4,7,10KS0283MA,,,,,
120058 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,416,177,239,0,250,23,80,54,5,1,3,387,29,10KV0313BALA,,,,,
120058 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,9,2,7,0,6,1,1,1,0,0,0,9,0,10KV8037BALA,,,,,
120058 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,3920 ,Interpretation ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KV3920BALA,,,,,
120058 ,KV ,489 ,BSLAS ,0313 ,Speech Communication ,  ,  ,1,1,0,0,0,0,0,0,0,0,1,1,0,10KV8037BSLA,,,,,
120058 ,KV ,489 ,MA ,0313 ,Speech Communication ,  ,  ,38,11,27,0,33,2,1,0,0,2,0,22,16,10KS0313MA,,,,,
120058 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,39,15,24,0,26,1,1,3,0,8,0,8,31,10KS0313PHD,,,,,
120058 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,23,14,9,0,13,3,0,4,0,1,2,22,1,10KV0443BALA,,,,,
120058 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3901 ,Judaica ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV3901BALA,,,,,
120058 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3902 ,Philosophy of Religion ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV3902BALA,,,,,
120058 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3903 ,Religion and Culture ,4,1,3,0,3,0,0,1,0,0,0,4,0,10KV3903BALA,,,,,
120058 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,793,245,547,1,575,58,76,58,3,5,18,755,38,10KV0311BALA,,,,,
120058 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,37,20,17,0,24,7,4,1,0,0,1,37,0,10KV8037BALA,,,,,
120058 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,90,15,75,0,71,7,5,6,0,0,1,89,1,10KV3916BALA,,,,,
120058 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,1,0,1,0,0,1,0,0,0,0,0,1,0,10KV8037BALA,,,,,
120058 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,80,41,39,0,47,3,19,8,1,0,2,77,3,10KV0420BALA,,,,,
120058 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,39,23,16,0,25,1,11,2,0,0,0,38,1,10KV3892BALA,,,,,
120058 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,4,3,1,0,3,0,0,1,0,0,0,4,0,10KV8037BALA,,,,,
120058 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3893 ,Professional Writing ,11,5,6,0,7,0,3,1,0,0,0,11,0,10KV3893BALA,,,,,
120058 ,KV ,499 ,MA ,0311 ,English ,  ,  ,57,25,32,0,51,3,0,2,0,1,0,13,44,10KS0311MA,,,,,
120058 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,18,8,10,0,13,2,1,2,0,0,0,8,10,10KS1136MFA,,,,,
120058 ,KV ,499 ,NDEG ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KS0311NDEG,,,,,
120058 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,79,27,52,0,55,4,2,2,0,15,1,12,67,10KS0311PHD,,,,,
120058 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,15,8,7,0,11,1,1,1,0,0,1,13,2,10KV0308BALA,,,,,
120058 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KV0310BALA,,,,,
120058 ,KV ,514 ,BALAS ,0308 ,Classics ,3877 ,Classical Archaeology ,4,1,3,0,3,0,0,1,0,0,0,4,0,10KV3877BALA,,,,,
120058 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,5,2,3,0,5,0,0,0,0,0,0,5,0,10KV3878BALA,,,,,
120058 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,8,4,4,0,7,0,0,0,0,1,0,5,3,10KS0308MA,,,,,
120058 ,KV ,514 ,MA ,0345 ,Teaching of Latin ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,1,10KS0345MA,,,,,
120058 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,7,5,2,0,5,0,0,0,0,2,0,2,5,10KS0347PHD,,,,,
120058 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,4,4,0,0,4,0,0,0,0,0,0,4,0,10KV0287BALA,,,,,
120058 ,KV ,553 ,MA ,0287 ,Russian & E European Studies ,  ,  ,8,4,4,0,7,0,0,0,0,0,1,1,7,10KS0287MA,,,,,
120058 ,KV ,580 ,BALAS ,0075 ,Finance ,  ,  ,145,107,38,0,101,22,2,10,1,8,1,132,13,10KV0075BALA,,,,,
120058 ,KV ,580 ,BALAS ,0075 ,Finance ,  ,  ,17,10,7,0,9,6,0,1,0,1,0,14,3,10KV8037BALA,,,,,
120058 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,30,2,28,0,25,2,2,0,0,1,0,29,1,10KV0150BALA,,,,,
120058 ,KV ,580 ,BALAS ,0265 ,Music ,  ,  ,17,10,7,0,13,1,2,0,0,0,1,16,1,10KV0265BALA,,,,,
120058 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,311,89,222,0,198,32,16,37,3,15,10,279,32,10KV0401BALA,,,,,
120058 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,6,3,3,0,4,1,0,1,0,0,0,6,0,10KV8037BALA,,,,,
120058 ,KV ,580 ,BALAS ,0422 ,Humanities ,  ,  ,7,5,2,0,4,0,2,1,0,0,0,6,1,10KV0422BALA,,,,,
120058 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,5,2,3,0,4,0,1,0,0,0,0,5,0,10KV0463BALA,,,,,
120058 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,6,2,4,0,3,2,1,0,0,0,0,6,0,10KV3865BALA,,,,,
120058 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3868 ,American Civilization ,4,1,3,0,4,0,0,0,0,0,0,4,0,10KV3868BALA,,,,,
120058 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,20,12,8,0,13,0,3,3,0,1,0,18,2,10KV3869BALA,,,,,
120058 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,4,3,1,0,4,0,0,0,0,0,0,4,0,10KV8037BALA,,,,,
120058 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,4029 ,Gender and Women's Studies ,4,0,4,0,3,0,1,0,0,0,0,4,0,10KV4029BALA,,,,,
120058 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,101,79,22,0,70,12,4,3,0,10,2,77,24,10KV0240BS,,,,,
120058 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,81,64,17,0,44,21,2,1,1,8,4,64,17,10KV0240BSLA,,,,,
120058 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,5,2,3,0,5,0,0,0,0,0,0,5,0,10KV3919BSLA,,,,,
120058 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,130,68,60,2,44,5,1,2,0,75,3,42,88,10KV0067NDEG,,,,,
120058 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,3775,1700,2070,5,2313,465,457,345,14,105,76,3512,263,10KV0390NONE,,,,,
120058 ,KV ,583 ,BALAS ,0329 ,Statistics ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,1,10KV0329BALA,,,,,
120058 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,36,27,9,0,21,6,3,1,0,4,1,29,7,10KV0329BSLA,,,,,
120058 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,10,9,1,0,3,5,0,0,0,2,0,6,4,10KV0464BSLA,,,,,
120058 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,22,9,13,0,6,3,2,1,0,10,0,9,13,10KS0329MS,,,,,
120058 ,KV ,583 ,MS ,0329 ,Statistics ,0330 ,Economic Statistics ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KS0330MS,,,,,
120058 ,KV ,583 ,MS ,0329 ,Statistics ,0331 ,Applied ,1,0,1,0,0,0,0,0,0,1,0,0,1,10KS0331MS,,,,,
120058 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,16,7,9,0,3,0,0,0,0,13,0,2,14,10KS0329PHD,,,,,
120058 ,KV ,584 ,PHD ,0321 ,Cell and Structural Biology ,  ,  ,74,35,39,0,21,7,2,2,1,41,0,17,57,10KS0321PHD,,,,,
120058 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,27,3,24,0,22,2,0,1,0,0,2,27,0,10KV0297BA,,,,,
120058 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,7,1,6,0,6,1,0,0,0,0,0,7,0,10KV0305BALA,,,,,
120058 ,KV ,585 ,BALAS ,0306 ,Portuguese ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,1,0,10KV0306BALA,,,,,
120058 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,259,79,180,0,166,15,19,54,1,1,3,252,7,10KV0307BALA,,,,,
120058 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,8,3,5,0,4,1,0,3,0,0,0,8,0,10KV8037BALA,,,,,
120058 ,KV ,585 ,MA ,0305 ,Italian ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,1,0,10KS0305MA,,,,,
120058 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,21,5,16,0,6,0,0,5,0,9,1,6,15,10KS0307MA,,,,,
120058 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,2,1,1,0,0,0,0,1,0,1,0,0,2,10KS0305PHD,,,,,
120058 ,KV ,585 ,PHD ,0306 ,Portuguese ,  ,  ,1,0,1,0,0,0,0,0,0,1,0,0,1,10KS0306PHD,,,,,
120058 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,30,10,20,0,6,0,0,3,0,21,0,3,27,10KS0307PHD,,,,,
120058 ,KV ,604 ,BSLAS ,0325 ,Molecular & Integrative Physi ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,2,0,10KV0325BSLA,,,,,
120058 ,KV ,604 ,BSLAS ,0408 ,Bioengineering ,  ,  ,1,1,0,0,0,0,0,0,0,1,0,0,1,10KV0408BSLA,,,,,
120058 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,35,20,15,0,7,4,2,3,0,19,0,9,26,10KS0325PHD,,,,,
120058 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,12,7,5,0,11,0,0,1,0,0,0,12,0,10KV0336BS,,,,,
120058 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,1,1,0,0,1,0,0,0,0,0,0,1,0,10KV3880BS,,,,,
120058 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,1,0,1,0,0,0,0,1,0,0,0,1,0,10KV3881BS,,,,,
120058 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,32,23,9,0,26,2,0,4,0,0,0,31,1,10KV0336BSLA,,,,,
120058 ,KV ,655 ,BSLAS ,0336 ,Geology ,3879 ,Teaching of Earth Science ,5,1,4,0,4,0,0,1,0,0,0,5,0,10KV3879BSLA,,,,,
120058 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,6,4,2,0,6,0,0,0,0,0,0,6,0,10KV3882BSLA,,,,,
120058 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,14,8,6,0,12,0,0,0,1,1,0,7,7,10KS0336MS,,,,,
120058 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,22,15,7,0,7,0,0,0,0,15,0,1,21,10KS0336PHD,,,,,
120058 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,294,187,106,1,175,56,7,11,0,41,4,218,76,10KV0300BS,,,,,
120058 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,6,3,3,0,3,1,1,0,0,1,0,3,3,10KS0300MS,,,,,
120058 ,KV ,687 ,NONE ,0300 ,Chemical Engineering ,  ,  ,5,3,2,0,0,0,0,0,0,5,0,0,5,10KS0300NONE,,,,,
120058 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,89,62,27,0,42,8,2,1,0,36,0,6,83,10KS0300PHD,,,,,
120058 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,993,607,383,3,681,82,95,97,6,6,26,938,55,10KV0343BALA,,,,,
120058 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,20,10,10,0,12,3,2,2,0,0,1,19,1,10KV8037BALA,,,,,
120058 ,KV ,710 ,BSLAS ,0343 ,Political Science ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,2,0,10KV0343BSLA,,,,,
120058 ,KV ,710 ,MA ,0343 ,Political Science ,  ,  ,3,0,3,0,3,0,0,0,0,0,0,2,1,10KS0343MA,,,,,
120058 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,46,24,22,0,30,3,1,0,0,12,0,9,37,10KS0343PHD,,,,,
120058 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,95,73,22,0,64,8,9,5,2,1,6,88,7,10KV0332BALA,,,,,
120058 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,2,1,1,0,1,0,1,0,0,0,0,2,0,10KV8037BALA,,,,,
120058 ,KV ,715 ,MA ,0332 ,Philosophy ,  ,  ,2,1,1,0,1,0,0,0,0,1,0,0,2,10KS0332MA,,,,,
120058 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,38,30,8,0,35,0,0,1,0,2,0,9,29,10KS0332PHD,,,,,
120058 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,6,3,3,0,3,0,0,3,0,0,0,6,0,10KV0286BALA,,,,,
120058 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,8,2,6,0,3,0,3,2,0,0,0,4,4,10KS0286MA,,,,,
120058 ,KV ,748 ,MA ,0299 ,Teaching of English Sec Lang ,  ,  ,50,12,38,0,10,2,0,0,0,37,1,9,41,10KS0299MA,,,,,
