Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,Academic Program Code
120118 ,KV ,324 ,BSLAS ,0344 ,Sociology ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV0344BSLA
120118 ,KV ,324 ,MA ,0344 ,Sociology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0344MA
120118 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,46,17,29,0,18,4,5,4,0,0,1,13,1,5,0,12,34,10KS0344PHD
120118 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,14,8,6,0,10,2,0,1,0,0,0,0,1,0,0,3,11,10KS0324MS
120118 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,21,7,14,0,10,0,0,1,0,0,0,9,1,0,0,2,19,10KS0324PHD
120118 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,76,30,46,0,28,31,5,5,0,0,4,3,0,5,1,71,5,10KV0285BALA
120118 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,5119 ,Teaching East Asian Languages ,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10KV0285BALA
120118 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,8,5,3,0,5,1,0,0,0,0,0,2,0,0,0,4,4,10KS0284MA
120118 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,26,5,21,0,2,2,0,0,1,0,0,21,0,0,1,1,25,10KS0285PHD
120118 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,5,2,3,0,4,0,0,0,1,0,0,0,0,0,1,2,3,10KS0320MS
120118 ,KV ,377 ,MS ,0320 ,Plant Biology ,5166 ,Professional Science Masters ,3,2,1,0,2,0,1,0,0,0,0,0,0,1,0,3,0,1PKS0320MS
120118 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,33,12,21,0,21,3,1,1,0,0,0,6,1,1,0,15,18,10KS0320PHD
120118 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,383,168,215,0,259,48,15,33,2,1,5,19,1,19,4,355,28,10KV0438BSLA
120118 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,12,5,7,0,10,2,0,0,0,0,0,0,0,0,0,12,0,10KV8037BSLA
120118 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,40,19,21,0,32,4,0,1,0,0,0,2,1,0,0,36,4,10KV5028BSLA
120118 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,4,2,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV8037BSLA
120118 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,14,9,5,0,6,6,1,0,0,0,1,0,0,1,0,11,3,10KS0314MS
120118 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,10KS0315MS
120118 ,KV ,383 ,MS ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,10KS5107MS
120118 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",14,7,7,0,11,0,0,0,0,0,1,2,0,0,0,0,14,10KS0315PHD
120118 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,5,0,5,0,4,0,0,0,0,0,1,0,0,0,1,2,3,10KS0316PHD
120118 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KS0317PHD
120118 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,21,8,13,0,14,2,0,1,1,0,0,2,1,0,1,7,14,10KS5107PHD
120118 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,8,4,4,0,8,0,0,0,0,0,0,0,0,0,0,7,1,10KV3993BSLA
120118 ,KV ,397 ,MS ,0293 ,Teaching of Biological Science ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0293MS
120118 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,770,324,446,0,390,203,53,63,1,0,21,32,7,64,8,696,74,10KV0314NONE
120118 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,639,446,193,0,217,88,6,12,0,0,8,304,4,7,0,307,332,10KV0074BALA
120118 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,48,31,17,0,15,10,1,2,0,0,1,19,0,1,0,26,22,10KV8037BALA
120118 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,149,86,63,0,2,5,1,0,0,0,1,139,1,2,0,2,147,10KS3925MS
120118 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,92,60,32,0,10,7,0,4,0,0,1,69,1,0,0,4,88,10KS0074PHD
120118 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,158,101,57,0,83,35,5,9,0,0,2,23,1,5,0,124,34,10KV0335BS
120118 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,4,2,2,0,3,0,0,0,0,0,0,1,0,0,0,3,1,10KV5023BS
120118 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,295,167,128,0,131,80,14,14,0,1,4,46,5,15,2,231,64,10KV0335BSLA
120118 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,12,4,8,0,8,0,0,1,0,0,2,1,0,0,0,11,1,10KV8037BSLA
120118 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,14,8,6,0,10,3,0,1,0,0,0,0,0,0,0,14,0,10KV3918BSLA
120118 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,270,177,93,0,161,19,3,7,1,0,8,67,4,3,2,18,252,10KS0335PHD
120118 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,10,8,2,0,4,0,1,1,0,0,0,4,0,1,0,0,10,10KS0337PHD
120118 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,928,491,437,0,504,242,52,51,1,6,14,50,8,56,2,852,76,10KV0433BSLA
120118 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,53,26,27,0,28,24,1,0,0,0,0,0,0,1,0,52,1,10KV8037BSLA
120118 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,62,35,27,0,33,17,3,3,0,0,3,3,0,3,0,59,3,10KV0433BSLA
120118 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,8,3,5,0,4,4,0,0,0,0,0,0,0,0,0,8,0,10KV8037BSLA
120118 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,38,23,15,0,17,1,0,0,0,0,0,20,0,0,0,4,34,10KS3854NONE
120118 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,70,55,15,0,18,5,0,2,0,0,1,44,0,0,0,8,62,10KS0319PHD
120118 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,60,27,33,0,28,9,2,6,0,1,1,12,1,3,1,18,42,10KS0323PHD
120118 ,KV ,430 ,BALAS ,0333 ,Astronomy ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0333BALA
120118 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,38,26,12,0,22,5,0,6,1,0,1,3,0,1,2,34,4,10KV0333BSLA
120118 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KS0333MS
120118 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,23,11,12,0,7,2,0,1,0,0,0,13,0,0,0,1,22,10KS0333PHD
120118 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,141,84,57,0,63,44,4,3,0,0,6,20,1,5,0,113,28,10KV0318BS
120118 ,KV ,438 ,BSLAS ,0318 ,Biochemistry ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0318BSLA
120118 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0318MS
120118 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,65,32,33,0,19,8,0,5,0,0,1,32,0,0,1,16,49,10KS0318PHD
120118 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,346,236,109,1,289,15,7,20,0,1,5,8,1,11,0,333,13,10KV0342BALA
120118 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,19,8,11,0,16,0,0,3,0,0,0,0,0,0,0,17,2,10KV8037BALA
120118 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,3,3,0,0,2,0,0,0,0,0,1,0,0,1,0,3,0,10KV3917BALA
120118 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,69,42,27,0,58,2,0,7,0,0,2,0,0,2,0,67,2,10KV0342BALA
120118 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,92,47,45,0,60,2,9,2,0,0,5,12,2,11,1,15,77,10KS0342PHD
120118 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,6,5,1,0,2,0,2,0,0,0,0,2,0,2,0,2,4,10KS0283MA
120118 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,9,2,7,0,5,0,1,1,0,0,0,2,0,1,0,7,2,10KV0313BALA
120118 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,793,333,459,1,470,45,146,68,1,0,10,49,4,151,3,703,90,10KV5164BALA
120118 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,13,6,7,0,7,2,1,3,0,0,0,0,0,1,0,12,1,10KV8037BALA
120118 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,29,7,22,0,16,1,3,3,0,0,0,5,1,3,0,15,14,10KS5164MA
120118 ,KV ,489 ,MS ,5285 ,Health Communication ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS5285MSU
120118 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,4,4,0,0,3,0,0,1,0,0,0,0,0,0,0,1,3,10KS0313PHD
120118 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,31,8,23,0,24,1,3,0,0,0,0,2,1,3,0,11,20,10KS5164PHD
120118 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV0443BALA
120118 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3899 ,Christianity ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3899BALA
120118 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3900 ,Islam ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10KV3900BALA
120118 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,13,7,6,0,8,4,0,1,0,0,0,0,0,0,0,13,0,10KV5197BALA
120118 ,KV ,490 ,BALAS ,5197 ,Religion ,3899 ,Christianity ,3,2,1,0,1,0,2,0,0,0,0,0,0,2,0,3,0,10KV5197BALA
120118 ,KV ,490 ,BALAS ,5197 ,Religion ,3901 ,Judaica ,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10KV5197BALA
120118 ,KV ,490 ,BALAS ,5197 ,Religion ,3902 ,Philosophy of Religion ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120118 ,KV ,490 ,BALAS ,5197 ,Religion ,3904 ,Asian Religions ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120118 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,443,141,301,1,322,34,34,34,0,0,8,6,5,42,4,428,15,10KV0311BALA
120118 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,42,13,29,0,33,4,2,1,0,0,1,1,0,2,0,41,1,10KV8037BALA
120118 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,90,21,69,0,77,6,2,3,0,0,2,0,0,3,0,89,1,10KV3916BALA
120118 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120118 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,4,1,3,0,3,0,0,0,0,0,1,0,0,0,0,4,0,10KV0420BALA
120118 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,93,45,48,0,51,11,17,8,0,0,2,0,4,20,0,92,1,10KV3892BALA
120118 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,10,3,7,0,6,1,1,2,0,0,0,0,0,1,0,10,0,10KV8037BALA
120118 ,KV ,499 ,BSLAS ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0311BSLA
120118 ,KV ,499 ,MA ,0311 ,English ,  ,  ,16,5,11,0,13,1,1,1,0,0,0,0,0,1,0,6,10,10KS0311MA
120118 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,16,7,9,0,13,1,0,1,0,0,0,0,1,0,0,4,12,10KS1136MFA
120118 ,KV ,499 ,NDEG ,0311 ,English ,  ,  ,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0311NDEG
120118 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,101,32,69,0,70,8,2,11,1,0,0,9,0,2,1,23,78,10KS0311PHD
120118 ,KV ,499 ,PHD ,0311 ,English ,5080 ,Medieval Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0311PHD
120118 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,6,4,2,0,5,1,0,0,0,0,0,0,0,0,0,5,1,10KV0308BALA
120118 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120118 ,KV ,514 ,BALAS ,0308 ,Classics ,0309 ,Greek ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KV0309BALA
120118 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,4,1,3,0,3,0,0,0,0,0,1,0,0,0,0,4,0,10KV0310BALA
120118 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV3878BALA
120118 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,10,6,4,0,8,0,0,1,0,0,0,1,0,0,0,2,8,10KS0308MA
120118 ,KV ,514 ,MA ,0345 ,Teaching of Latin ,  ,  ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,10KS0345MA
120118 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,8,5,3,0,5,1,0,2,0,0,0,0,0,0,0,1,7,10KS0347PHD
120118 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,10KV0287BALA
120118 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV4097BALA
120118 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS4097MA
120118 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,33,1,32,0,18,6,2,0,0,1,1,4,1,2,0,27,6,10KV0150BALA
120118 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,44,12,31,1,17,7,3,6,0,0,2,8,1,4,1,35,9,10KV0401BALA
120118 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,3,0,10KV8037BALA
120118 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,10KV0463BALA
120118 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,4,2,2,0,2,1,0,0,0,1,0,0,0,0,0,4,0,10KV3865BALA
120118 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3867 ,Renaissance Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3867BALA
120118 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,4,4,0,0,1,2,1,0,0,0,0,0,0,1,0,4,0,10KV3869BALA
120118 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,4029 ,Gender and Women's Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV4029BALA
120118 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,249,71,178,0,145,34,14,27,0,1,6,20,2,15,1,221,28,10KV5206BALA
120118 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,14,5,9,0,8,2,0,2,0,0,1,1,0,1,0,12,2,10KV8037BALA
120118 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,142,125,17,0,81,17,2,8,0,0,4,28,2,2,3,95,47,10KV0240BS
120118 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,91,76,15,0,54,6,0,4,0,0,0,27,0,0,0,59,32,10KV0240BSLA
120118 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120118 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,8,7,1,0,5,1,0,2,0,0,0,0,0,0,0,8,0,10KV3919BSLA
120118 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,10KV0463BSLA
120118 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,176,84,92,0,59,5,3,3,0,0,4,97,5,4,1,65,111,10KV0067NDEG
120118 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,24,12,12,0,4,0,16,4,0,0,0,0,0,16,0,23,1,10KV0390NONE
120118 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,177,69,108,0,2,2,126,35,1,0,8,1,2,135,4,160,17,10KV5246NONE
120118 ,KV ,583 ,BALAS ,0329 ,Statistics ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV0329BALA
120118 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,123,76,47,0,58,19,7,3,0,0,0,35,1,7,1,84,39,10KV0329BSLA
120118 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,13,7,6,0,2,3,0,0,0,0,0,8,0,0,0,5,8,10KV8037BSLA
120118 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,15,11,4,0,5,2,1,0,0,0,0,7,0,1,0,8,7,10KV0464BSLA
120118 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120118 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,41,16,25,0,3,4,0,1,0,0,0,33,0,0,0,6,35,10KS0329MS
120118 ,KV ,583 ,MS ,0329 ,Statistics ,0331 ,Applied ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0331MS
120118 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,13,6,7,0,8,0,0,0,0,0,0,4,1,0,0,8,5,10KS5165MS
120118 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,28,19,9,0,5,4,2,0,0,0,0,17,0,2,0,5,23,10KS0329PHD
120118 ,KV ,584 ,PHD ,0321 ,Cell and Structural Biology ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0321PHD
120118 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,38,18,20,0,10,5,0,1,0,0,0,22,0,0,0,7,31,10KS4094PHD
120118 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,26,3,23,0,22,2,0,0,0,0,2,0,0,0,1,26,0,10KV0297BA
120118 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,3,0,10KV0305BALA
120118 ,KV ,585 ,BALAS ,0306 ,Portuguese ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0306BALA
120118 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,141,40,101,0,99,4,4,30,0,0,2,2,0,6,1,139,2,10KV0307BALA
120118 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,27,1,26,0,21,0,1,3,0,0,2,0,0,1,1,26,1,10KV8037BALA
120118 ,KV ,585 ,MA ,0305 ,Italian ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0305MA
120118 ,KV ,585 ,MA ,0306 ,Portuguese ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0306MA
120118 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,5,2,3,0,2,0,0,1,0,0,0,0,2,0,0,3,2,10KS0307MA
120118 ,KV ,585 ,NDEG ,0307 ,Spanish ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,10KS0307NDEG
120118 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0305PHD
120118 ,KV ,585 ,PHD ,0306 ,Portuguese ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10KS0306PHD
120118 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,29,6,23,0,10,0,0,9,0,0,0,10,0,3,0,6,23,10KS0307PHD
120118 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,31,15,16,0,15,3,1,2,0,0,0,10,0,1,0,10,21,10KS0325PHD
120118 ,KV ,655 ,BALAS ,0336 ,Geology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KV0336BALA
120118 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,11,8,3,0,8,1,1,1,0,0,0,0,0,1,0,11,0,10KV0336BS
120118 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KV3880BS
120118 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,4,4,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,10KV3881BS
120118 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,17,11,6,0,12,1,0,2,1,0,0,1,0,0,2,13,4,10KV0336BSLA
120118 ,KV ,655 ,BSLAS ,0336 ,Geology ,3879 ,Teaching of Earth Science ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3879BSLA
120118 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,3,1,2,0,2,0,0,0,0,0,1,0,0,1,1,3,0,10KV3882BSLA
120118 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,10,3,7,0,8,1,0,0,0,0,0,0,1,0,0,6,4,10KS0336MS
120118 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,15,8,7,0,5,0,0,0,0,0,0,10,0,0,0,2,13,10KS0336PHD
120118 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,8,2,6,0,8,0,0,0,0,0,0,0,0,0,0,7,1,10KS5203MA
120118 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,16,3,13,0,7,2,6,1,0,0,0,0,0,6,0,16,0,10KV1279BALA
120118 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,527,355,172,0,291,100,14,27,1,1,13,76,4,17,1,400,127,10KV0300BS
120118 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,13,10,3,0,6,2,0,1,0,0,2,1,1,0,1,12,1,10KV5029BS
120118 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,3,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,3,10KS0300MS
120118 ,KV ,687 ,NDEG ,0300 ,Chemical Engineering ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0300NDEG
120118 ,KV ,687 ,NONE ,0300 ,Chemical Engineering ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0300NONE
120118 ,KV ,687 ,PHD ,0300 ,Chemical Engineering ,  ,  ,99,66,33,0,39,11,0,2,0,0,1,44,2,0,0,5,94,10KS0300PHD
120118 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,688,430,258,0,440,71,48,77,0,2,11,35,4,56,9,626,62,10KV0343BALA
120118 ,KV ,710 ,BALAS ,0343 ,Political Science ,  ,  ,74,37,37,0,48,12,5,5,0,0,1,2,1,5,0,69,5,10KV8037BALA
120118 ,KV ,710 ,BSLAS ,0343 ,Political Science ,  ,  ,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV0343BSLA
120118 ,KV ,710 ,MA ,0343 ,Political Science ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0343MA
120118 ,KV ,710 ,MA ,0343 ,Political Science ,5120 ,Civic Leadership ,9,3,6,0,7,2,0,0,0,0,0,0,0,0,0,7,2,10KS0343MA
120118 ,KV ,710 ,PHD ,0343 ,Political Science ,  ,  ,51,31,20,0,40,4,1,1,0,0,0,5,0,1,1,5,46,10KS0343PHD
120118 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,94,68,26,0,59,13,6,7,0,0,2,6,1,7,1,85,9,10KV0332BALA
120118 ,KV ,715 ,BALAS ,0332 ,Philosophy ,  ,  ,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,10KV8037BALA
120118 ,KV ,715 ,PHD ,0332 ,Philosophy ,  ,  ,33,29,4,0,30,1,0,0,0,0,0,2,0,0,0,8,25,10KS0332PHD
120118 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,6,3,3,0,2,0,1,3,0,0,0,0,0,1,1,6,0,10KV0286BALA
120118 ,KV ,729 ,BALAS ,0286 ,Latin American Studies ,  ,  ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120118 ,KV ,729 ,MA ,0286 ,Latin American Studies ,  ,  ,5,2,3,0,2,0,0,2,0,0,0,1,0,0,0,2,3,10KS0286MA
