Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,All Hawaiian/ Pac Isl,All Asian,Illinois,Non-Illinois,
120188 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,  ,  ,66,57,9,0,20,5,0,2,0,0,1,38,0,0,0,0,6,13,53,10KS4048PHD
120188 ,KP ,615 ,PHD ,4048 ,Aerospace Engineering ,5511 ,Computational Sci & Engr ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS4048PHD
120188 ,KP ,917 ,BS ,0118 ,Engineering Mechanics ,  ,  ,112,96,16,0,35,25,0,8,0,0,3,41,0,1,0,0,27,45,67,10KP0118BS
120188 ,KP ,917 ,BS ,0133 ,Mechanical Engineering ,  ,  ,860,671,189,0,405,172,13,84,1,1,37,138,9,22,10,6,202,581,279,10KP0133BS
120188 ,KP ,917 ,MENGR ,0133 ,Mechanical Engineering ,  ,  ,36,31,5,0,8,1,0,2,0,0,0,25,0,0,0,0,1,10,26,1PKS0133MENG
120188 ,KP ,917 ,MENGR ,0133 ,Mechanical Engineering ,  ,  ,22,22,0,0,13,4,0,2,0,0,2,0,1,0,1,0,7,9,13,1PKS0133MENU
120188 ,KP ,917 ,MENGR ,1211 ,Engineering ,5419 ,Computational Engineering ,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1PKS5419MENG
120188 ,KP ,917 ,MENGR ,1211 ,Engineering ,5636 ,Railway Engineering ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1PKS5636MENG
120188 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,111,91,20,0,23,7,0,1,0,0,0,79,1,0,0,0,7,10,101,10KS0133MS
120188 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,  ,  ,8,8,0,0,3,2,0,2,0,0,1,0,0,0,0,0,3,4,4,10KS0133MSU
120188 ,KP ,917 ,MS ,0133 ,Mechanical Engineering ,5511 ,Computational Sci & Engr ,3,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,10KS0133MS
120188 ,KP ,917 ,MS ,0242 ,Theoretical & Applied Mechans ,  ,  ,4,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,2,2,10KS0242MS
120188 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,  ,  ,237,204,33,0,38,9,1,1,1,0,3,183,1,2,1,0,13,23,214,10KS0133PHD
120188 ,KP ,917 ,PHD ,0133 ,Mechanical Engineering ,5511 ,Computational Sci & Engr ,8,7,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,10KS0133PHD
120188 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,  ,  ,27,22,5,0,8,1,0,1,0,0,0,17,0,0,0,0,1,3,24,10KS0242PHD
120188 ,KP ,917 ,PHD ,0242 ,Theoretical & Applied Mechans ,5511 ,Computational Sci & Engr ,5,4,1,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,5,10KS0242PHD
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,  ,  ,249,175,74,0,100,69,1,12,0,1,11,53,2,3,1,1,79,142,107,10KP0130BS
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3908 ,Ceramics ,7,6,1,0,4,3,0,0,0,0,0,0,0,0,0,0,3,4,3,10KP3908BS
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3909 ,Electronic Materials ,20,18,2,0,10,5,0,0,0,0,1,4,0,0,0,0,6,11,9,10KP3909BS
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3910 ,Metals ,14,6,8,0,6,4,0,0,0,0,1,3,0,0,0,0,5,10,4,10KP3910BS
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3911 ,Biomaterials ,14,10,4,0,8,2,0,1,0,0,0,3,0,0,0,0,2,11,3,10KP3911BS
120188 ,KP ,919 ,BS ,0130 ,Materials Science & Engr ,3912 ,Polymer ,21,18,3,0,11,2,0,1,0,0,0,7,0,0,1,0,2,11,10,10KP3912BS
120188 ,KP ,919 ,MS ,0130 ,Materials Science & Engr ,  ,  ,28,20,8,0,2,1,0,0,0,0,0,25,0,0,0,0,1,1,27,10KS0130MS
120188 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,  ,  ,149,102,47,0,40,13,2,2,0,0,2,90,0,2,0,0,15,7,142,10KS0130PHD
120188 ,KP ,919 ,PHD ,0130 ,Materials Science & Engr ,5511 ,Computational Sci & Engr ,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,10KS0130PHD
120188 ,KP ,933 ,BS ,0109 ,Computer Engineering ,  ,  ,1184,1032,152,0,303,454,14,46,0,0,28,329,10,20,3,5,483,534,650,10KP0109BS
120188 ,KP ,933 ,BS ,0115 ,Electrical Engineering ,  ,  ,913,786,127,0,292,257,15,51,0,2,28,261,7,17,3,5,285,432,481,10KP0115BS
120188 ,KP ,933 ,MENGR ,1200 ,Electrical & Computer Engr ,  ,  ,89,69,20,0,2,7,0,0,0,0,1,79,0,0,0,0,8,6,83,1PKS1200MENG
120188 ,KP ,933 ,MENGR ,1200 ,Electrical & Computer Engr ,5579 ,BS/MENG ECE ,40,37,3,0,8,12,0,0,0,0,1,19,0,0,0,0,13,13,27,1PKS5579MENG
120188 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,  ,  ,274,225,49,0,45,36,1,4,0,0,2,185,1,1,0,0,39,36,238,10KS1200MS
120188 ,KP ,933 ,MS ,1200 ,Electrical & Computer Engr ,5511 ,Computational Sci & Engr ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS1200MS
120188 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,  ,  ,251,211,40,0,37,15,2,0,0,0,0,196,1,2,0,0,15,21,230,10KS1200PHD
120188 ,KP ,933 ,PHD ,1200 ,Electrical & Computer Engr ,5511 ,Computational Sci & Engr ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS1200PHD
120188 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,47,45,2,0,32,5,0,2,0,0,2,6,0,0,1,0,7,35,12,10KP5183BS
120188 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3913 ,"Power, Safety, and the Environ ",44,35,9,0,29,3,0,6,0,0,3,3,0,2,1,1,4,36,8,10KP5183BS
120188 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3914 ,Plasma and Fusion Sci and Engr ,22,17,5,0,14,3,0,2,0,0,3,0,0,0,0,0,7,17,5,10KP5183BS
120188 ,KP ,973 ,BS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",3915 ,"Radiol, Medical, & Instr Apps ",10,8,2,0,5,3,0,1,0,0,0,1,0,0,0,0,3,7,3,10KP5183BS
120188 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,33,29,4,0,11,1,0,4,0,0,0,17,0,1,0,0,1,6,27,10KS5183MS
120188 ,KP ,973 ,MS ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",5511 ,Computational Sci & Engr ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10KS5183MS
120188 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",  ,  ,55,51,4,0,23,3,0,1,0,0,0,27,1,0,0,0,3,20,35,10KS5183PHD
120188 ,KP ,973 ,PHD ,5183 ,"Nuclear, Plasma, Radiolgc Engr ",5511 ,Computational Sci & Engr ,5,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,10KS5183PHD
120188 ,KP ,  ,  ,  ,Engineering ,  ,***College total*** ,11463,8895,2565,3,3632,2438,152,618,6,8,323,4020,266,225,63,41,2875,4655,6808, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120188 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120188 ,KR ,447 ,NDEG ,0067 ,Nondegree ,  ,  ,38,17,21,0,9,1,1,3,0,0,0,24,0,1,0,0,1,13,25,10KR0067NDEG
120188 ,KR ,495 ,AD ,0265 ,Music ,  ,  ,7,1,6,0,1,2,0,0,0,0,0,4,0,0,0,0,2,1,6,10KS0265AD
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,3930 ,Choral Music ,9,7,2,0,6,0,0,0,0,0,0,2,1,0,0,0,1,1,8,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5110 ,Performance and Literature ,115,43,72,0,39,12,1,8,0,0,0,54,1,2,0,0,12,20,95,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5111 ,Music Composition ,14,13,1,0,8,3,0,0,0,0,0,3,0,0,0,0,3,1,13,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5118 ,Jazz Performance ,33,27,6,0,21,0,2,3,0,0,1,6,0,3,1,0,1,9,24,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5314 ,Instrmntl Conducting Wind Band ,3,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,10KS0265AMUS
120188 ,KR ,495 ,AMUSD ,0265 ,Music ,5315 ,Instrmntl Conducting Orchestra ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0265AMUS
120188 ,KR ,495 ,BA ,0265 ,Music ,  ,  ,54,32,22,0,27,7,4,11,0,0,1,3,1,6,1,0,8,47,7,10KR0265BA
120188 ,KR ,495 ,BMA ,5646 ,Lyric Theatre ,  ,  ,12,2,10,0,10,1,0,0,0,1,0,0,0,0,0,1,1,9,3,10KR5646BMA
120188 ,KR ,495 ,BME ,0168 ,Music Education ,  ,  ,36,16,20,0,23,4,2,6,0,0,1,0,0,3,0,1,5,34,2,10KR0168BME
120188 ,KR ,495 ,BME ,0168 ,Music Education ,3930 ,Choral Music ,20,4,16,0,14,2,0,3,0,0,1,0,0,0,2,0,3,20,0,10KR3930BME
120188 ,KR ,495 ,BME ,0168 ,Music Education ,3931 ,Instrumental Music ,69,37,32,0,51,8,2,7,0,0,0,1,0,2,0,0,8,64,5,10KR3931BME
120188 ,KR ,495 ,BME ,0168 ,Music Education ,3932 ,Elementary General Music ,7,2,5,0,6,0,0,1,0,0,0,0,0,0,0,0,0,7,0,10KR3932BME
120188 ,KR ,495 ,BME ,0168 ,Music Education ,5593 ,Technology ,4,2,2,0,2,1,1,0,0,0,0,0,0,1,0,0,1,4,0,10KR5593BME
120188 ,KR ,495 ,BMUS ,0157 ,Voice ,  ,  ,25,8,17,0,14,2,3,5,0,0,1,0,0,3,1,0,3,20,5,10KR0157BMUS
120188 ,KR ,495 ,BMUS ,0158 ,Instrumental Music ,  ,  ,77,30,47,0,45,13,2,9,0,0,4,4,0,4,0,0,17,57,20,10KR0158BMUS
120188 ,KR ,495 ,BMUS ,0159 ,Music Composition ,  ,  ,10,10,0,0,5,2,0,0,0,0,1,2,0,1,1,0,2,7,3,10KR0159BMUS
120188 ,KR ,495 ,BMUS ,0161 ,Open Studies ,  ,  ,5,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,5,0,10KR0161BMUS
120188 ,KR ,495 ,BMUS ,1481 ,Musicology ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,10KR1481BMUS
120188 ,KR ,495 ,BMUS ,5045 ,Jazz Performance ,  ,  ,31,25,6,0,16,2,3,4,0,0,5,1,0,4,1,2,5,24,7,10KR5045BMUS
120188 ,KR ,495 ,BS ,5639 ,Computer Science and Music ,  ,  ,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,10KR5639BS
120188 ,KR ,495 ,EDD ,0168 ,Music Education ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0168EDD
120188 ,KR ,495 ,MME ,0168 ,Music Education ,  ,  ,10,6,4,0,8,0,1,1,0,0,0,0,0,2,0,0,0,6,4,10KS0168MME
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5110 ,Performance and Literature ,62,29,33,0,40,4,2,5,0,0,2,8,1,3,2,0,4,10,52,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5111 ,Music Composition ,4,3,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,4,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5113 ,Musicology ,9,1,8,0,7,0,1,0,0,0,1,0,0,1,0,0,1,1,8,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5114 ,Piano Pedagogy ,3,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5115 ,Instrumental Conducting (Band) ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5116 ,Instrumental Conducting (Orch) ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5117 ,Vocal Coaching & Accompanying ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0265MMUS
120188 ,KR ,495 ,MMUS ,0265 ,Music ,5118 ,Jazz Performance ,16,14,2,0,15,0,0,1,0,0,0,0,0,1,0,0,0,10,6,10KS0265MMUS
120188 ,KR ,495 ,PHD ,0168 ,Music Education ,  ,  ,5,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10KS0168PHD
120188 ,KR ,495 ,PHD ,1481 ,Musicology ,  ,  ,17,11,6,0,13,1,0,2,0,0,1,0,0,1,0,0,2,1,16,10KS1481PHD
120188 ,KR ,495 ,PHD ,1481 ,Musicology ,5080 ,Medieval Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS1481PHD
120188 ,KR ,526 ,BFA ,0148 ,Graphic Design ,  ,  ,185,58,127,0,84,35,15,22,0,0,6,21,2,16,2,0,41,150,35,10KR0148BFA
120188 ,KR ,526 ,BFA ,0149 ,Crafts ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KR0149BFA
120188 ,KR ,526 ,BFA ,0149 ,Crafts ,3935 ,Metals ,3,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,10KR3935BFA
120188 ,KR ,526 ,BFA ,0150 ,History of Art ,  ,  ,8,3,5,0,1,0,0,3,0,0,0,4,0,0,0,0,0,5,3,10KR0150BFA
120188 ,KR ,526 ,BFA ,0151 ,Photography ,  ,  ,32,8,24,0,16,1,4,6,0,0,0,5,0,4,1,0,1,27,5,10KR0151BFA
120188 ,KR ,526 ,BFA ,0152 ,Industrial Design ,  ,  ,201,99,102,0,56,48,7,15,0,0,7,68,0,10,3,1,54,100,101,10KR0152BFA
120188 ,KR ,526 ,BFA ,0153 ,Painting ,  ,  ,36,4,32,0,15,5,5,6,0,0,3,2,0,6,0,0,7,31,5,10KR0153BFA
120188 ,KR ,526 ,BFA ,0154 ,Sculpture ,  ,  ,3,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,10KR0154BFA
120188 ,KR ,526 ,BFA ,0169 ,Art Education ,  ,  ,36,2,34,0,23,4,4,2,0,0,3,0,0,4,1,0,6,35,1,10KR0169BFA
120188 ,KR ,526 ,BFA ,5128 ,New Media ,  ,  ,29,7,22,0,12,9,2,2,0,0,2,1,1,4,1,0,11,27,2,10KR5128BFA
120188 ,KR ,526 ,EDM ,0169 ,Art Education ,  ,  ,4,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,1,3,1,10KS0169EDM
120188 ,KR ,526 ,MA ,0169 ,Art Education ,  ,  ,6,0,6,0,3,0,1,0,0,0,0,2,0,1,0,0,0,3,3,10KS0169MA
120188 ,KR ,526 ,MA ,0250 ,Art History ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10KS0250MA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,  ,  ,4,1,3,0,2,0,1,1,0,0,0,0,0,1,0,0,0,1,3,10KS0252MFA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,0254 ,Graphic Design ,10,3,7,0,4,1,0,0,0,0,1,3,1,1,1,0,1,4,6,10KS0254MFA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,0255 ,Industrial Design ,14,6,8,0,1,2,0,0,0,0,0,11,0,0,0,0,2,0,14,10KS0255MFA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,0256 ,Metals ,4,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,4,10KS0256MFA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,0257 ,Painting ,8,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,7,10KS0257MFA
120188 ,KR ,526 ,MFA ,0252 ,Art and Design ,0260 ,Sculpture ,7,3,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,3,4,10KS0260MFA
120188 ,KR ,526 ,NONE ,4090 ,Art Foundation ,  ,  ,15,3,12,0,3,3,4,1,0,0,0,3,1,4,0,0,3,11,4,10KR4090NONE
120188 ,KR ,526 ,PHD ,0169 ,Art Education ,  ,  ,8,0,8,0,2,0,0,2,0,0,0,4,0,0,1,0,0,4,4,10KS0169PHD
120188 ,KR ,526 ,PHD ,0250 ,Art History ,  ,  ,13,1,12,0,7,1,0,2,0,0,0,3,0,1,0,0,1,2,11,10KS0250PHD
120188 ,KR ,569 ,BLA ,0156 ,Landscape Architecture ,  ,  ,50,20,30,0,20,4,1,10,0,0,2,12,1,3,2,0,5,36,14,10KR0156BLA
120188 ,KR ,569 ,MLA ,0156 ,Landscape Architecture ,  ,  ,44,6,38,0,2,1,0,0,0,0,0,41,0,0,0,0,1,2,42,10KS0156MLA
120188 ,KR ,569 ,NDEG ,0156 ,Landscape Architecture ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0156NDEG
120188 ,KR ,569 ,PHD ,0156 ,Landscape Architecture ,  ,  ,13,6,7,0,4,0,0,0,0,0,0,9,0,0,0,0,0,2,11,10KS0156PHD
120188 ,KR ,733 ,BA ,5504 ,Urban Studies & Planning ,  ,  ,25,17,8,0,11,2,2,3,0,0,2,5,0,3,0,0,3,16,9,10KR5504BA
120188 ,KR ,733 ,BA ,5504 ,Urban Studies & Planning ,5564 ,Sustainability ,13,4,9,0,5,0,1,4,0,0,1,2,0,1,0,1,1,9,4,10KR5504BA
120188 ,KR ,733 ,BA ,5504 ,Urban Studies & Planning ,5565 ,Policy and Planning ,35,27,8,0,16,0,3,7,0,0,1,8,0,4,0,0,1,24,11,10KR5504BA
120188 ,KR ,733 ,BA ,5504 ,Urban Studies & Planning ,5566 ,Global Cities ,5,1,4,0,2,1,0,1,0,0,0,1,0,0,0,0,2,3,2,10KR5504BA
120188 ,KR ,733 ,BA ,5504 ,Urban Studies & Planning ,5567 ,Social Justice ,2,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,10KR5504BA
120188 ,KR ,733 ,MUP ,0155 ,Urban Planning ,  ,  ,52,25,27,0,17,2,4,2,0,0,2,25,0,5,0,1,4,16,36,10KS0155MUP
120188 ,KR ,733 ,NDEG ,0155 ,Urban Planning ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10KS0155NDEG
120188 ,KR ,733 ,PHD ,0274 ,Regional Planning ,  ,  ,16,10,6,0,2,1,0,2,0,0,1,10,0,2,1,0,1,4,12,10KS0274PHD
120188 ,KR ,767 ,BS ,0146 ,Architectural Studies ,  ,  ,6,3,3,0,3,1,0,2,0,0,0,0,0,0,0,0,1,5,1,10KR0146BS
120188 ,KR ,767 ,BS ,4091 ,Architectural Studies ,  ,  ,410,246,164,0,190,48,25,76,0,1,12,57,1,30,3,4,60,328,82,10KR4091BS
120188 ,KR ,767 ,MARCH ,5642 ,Architecture ,0247 ,Architecture - 2 Yr ,162,78,83,1,55,7,4,11,0,0,2,83,0,5,1,0,8,71,91,10KS0247MARC
120188 ,KR ,767 ,MARCH ,5642 ,Architecture ,0248 ,Architecture Track 3 ,23,10,13,0,4,3,3,1,0,0,1,11,0,3,1,0,3,7,16,10KS0248MARC
120188 ,KR ,767 ,MS ,4091 ,Architectural Studies ,  ,  ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KS4091MS
120188 ,KR ,767 ,PHD ,5642 ,Architecture ,  ,  ,14,11,3,0,2,2,0,0,0,0,1,9,0,0,0,0,3,3,11,10KS5642PHD
120188 ,KR ,801 ,BA ,0261 ,Dance ,  ,  ,7,2,5,0,5,0,1,0,0,0,0,1,0,1,0,0,0,5,2,10KR0261BA
120188 ,KR ,801 ,BFA ,0261 ,Dance ,  ,  ,50,2,48,0,31,1,12,3,0,0,3,0,0,15,2,0,2,36,14,10KR0261BFA
120188 ,KR ,801 ,MFA ,0261 ,Dance ,  ,  ,11,5,6,0,6,0,1,2,0,0,2,0,0,4,3,0,0,2,9,10KS0261MFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,3980 ,Stage Management ,19,5,14,0,13,0,0,2,0,0,4,0,0,0,1,1,3,18,1,10KR3980BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,3985 ,Theatre Studies ,19,5,14,0,13,1,3,0,0,0,0,2,0,3,0,0,1,17,2,10KR3985BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4081 ,Acting ,58,32,26,0,29,6,9,10,0,0,4,0,0,12,2,0,7,52,6,10KR4081BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4082 ,Costume Design and Technology ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KR4082BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4083 ,Scenic Technology ,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10KR4083BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4084 ,Lighting Design ,10,7,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10KR4084BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4085 ,Sound Design and Technology ,8,4,4,0,5,0,1,2,0,0,0,0,0,1,0,0,0,7,1,10KR4085BFA
120188 ,KR ,883 ,BFA ,0162 ,Theatre ,4086 ,Scenic Design ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,10KR4086BFA
120188 ,KR ,883 ,MA ,0162 ,Theatre ,  ,  ,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10KS0162MA
120188 ,KR ,883 ,MFA ,0162 ,Theatre ,0271 ,Design and Technology ,43,15,28,0,29,0,2,5,0,0,3,4,0,4,0,0,1,4,39,10KS0271MFA
120188 ,KR ,883 ,MFA ,0162 ,Theatre ,0272 ,Acting ,10,6,4,0,3,0,3,4,0,0,0,0,0,4,1,0,0,1,9,10KS0272MFA
120188 ,KR ,883 ,NONE ,0162 ,Theatre ,4080 ,Theatre Foundations ,16,5,11,0,13,2,0,0,0,0,1,0,0,0,0,1,3,15,1,10KR4080NONE
120188 ,KR ,883 ,PHD ,0162 ,Theatre ,  ,  ,7,2,5,0,6,1,0,0,0,0,0,0,0,0,0,0,1,4,3,10KS0162PHD
120188 ,KR ,  ,  ,  ,Fine & Applied Arts ,  ,***College total*** ,2479,1124,1353,2,1160,263,146,282,0,2,83,532,11,193,36,13,324,1498,981, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120188 ,KS ,  ,  ,  ,Graduate College ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120188 ,KS ,486 ,NDEG ,0067 ,Nondegree ,  ,  ,10,6,4,0,8,1,0,0,0,0,0,0,1,0,0,0,1,5,5,10KS0067NDEG
120188 ,KS ,913 ,NDEG ,0067 ,Nondegree ,  ,  ,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10KS0067NDEU
120188 ,KS ,913 ,PHD ,5094 ,Informatics ,  ,  ,45,26,19,0,18,3,2,0,0,0,1,21,0,3,0,0,3,16,29,10KS5094PHD
120188 ,KS ,  ,  ,  ,Graduate College ,  ,***College total*** ,60,37,23,0,26,4,2,0,0,0,1,21,6,3,0,0,4,21,39, 
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,
120188 ,KT ,  ,  ,  ,Media ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 
120188 ,KT ,238 ,PHD ,5202 ,Communications and Media ,  ,  ,47,14,33,0,6,2,3,1,0,0,2,33,0,3,1,0,3,6,41,10KS5202PHD
120188 ,KT ,408 ,BS ,0277 ,Advertising ,  ,  ,626,202,424,0,408,56,32,53,0,0,23,51,3,39,5,4,74,549,77,10KT0277BS
120188 ,KT ,408 ,MS ,0277 ,Advertising ,  ,  ,19,5,14,0,3,3,2,0,0,0,0,11,0,2,0,0,3,7,12,10KS0277MS
120188 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,  ,  ,85,39,46,0,39,9,8,17,0,0,2,8,2,10,0,0,10,70,15,10KT5201BS
120188 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,3869 ,Cinema Studies ,19,8,11,0,7,2,3,4,0,0,1,2,0,5,0,0,3,15,4,10KT5201BS
120188 ,KT ,436 ,BS ,5201 ,Media and Cinema Studies ,5205 ,Media Studies ,12,3,9,0,2,1,2,3,0,0,0,4,0,3,0,0,1,7,5,10KT5201BS
120188 ,KT ,642 ,BS ,0278 ,Journalism ,  ,  ,222,87,135,0,126,15,25,31,1,0,11,11,2,30,3,1,20,197,25,10KT0278BS
120188 ,KT ,642 ,BSJ ,0381 ,Broadcast Journalism ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KT0381BSJ
120188 ,KT ,642 ,MS ,0278 ,Journalism ,  ,  ,5,3,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,2,10KS0278MS
120188 ,KT ,642 ,MS ,0278 ,Journalism ,5473 ,BS/MS Journalism ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KS5473MS
120188 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5287 ,Advertising ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KT5284BS
120188 ,KT ,646 ,BS ,5284 ,Agricultural Communications ,5578 ,Journalism ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10KT5284BS
